date,Open,High,Low,Close,Volume_(BTC)
2013-04-28 22:00:00,135.928,136.5,135.1,136.2,78.829
2013-04-28 22:30:00,136.5,136.5,136.01,136.01,37.117
2013-04-28 23:00:00,136.0,136.5,135.653,135.8,71.05
2013-04-28 23:30:00,136.35,136.61,135.151,136.61,426.574
2013-04-29 00:00:00,136.63,136.63,134.16,136.63,79.361
2013-04-29 00:30:00,135.05,135.05,134.757,134.757,43.92
2013-04-29 01:00:00,134.75,134.75,134.12,134.553,20.837
2013-04-29 01:30:00,135.15,135.34,133.3,134.401,143.593
2013-04-29 02:30:00,135.55,135.6,135.55,135.6,14.7
2013-04-29 03:30:00,135.9,135.9,135.9,135.9,2.818
2013-04-29 04:00:00,136.61,136.61,136.61,136.61,0.603
2013-04-29 04:30:00,135.807,138.85,135.807,137.62,3808.107
2013-04-29 05:00:00,137.86,138.45,137.66,138.0,427.779
2013-04-29 05:30:00,138.0,138.21,137.2,138.21,175.58
2013-04-29 06:00:00,138.23,138.6,138.22,138.36,143.097
2013-04-29 06:30:00,138.37,140.0,137.2,139.0,328.79
2013-04-29 07:00:00,138.79,144.0,138.79,142.01,1361.746
2013-04-29 07:30:00,142.2,143.34,139.45,142.93,786.831
2013-04-29 08:00:00,140.3,143.83,140.3,143.42,539.179
2013-04-29 08:30:00,143.55,146.85,113.42,145.0,2313.861
2013-04-29 09:00:00,144.99,148.5,144.98,145.606,1423.852
2013-04-29 09:30:00,145.45,147.0,144.85,144.85,570.261
2013-04-29 10:00:00,145.7,146.3,141.62,146.3,2454.707
2013-04-29 10:30:00,144.6,146.4,142.75,143.4,775.885
2013-04-29 11:00:00,143.4,144.314,141.05,142.67,1018.264
2013-04-29 11:30:00,143.1,143.867,142.7,142.7,139.064
2013-04-29 12:00:00,143.67,144.113,143.5,143.7,188.218
2013-04-29 12:30:00,143.01,145.98,140.0,140.55,540.995
2013-04-29 13:00:00,141.979,142.86,140.82,140.85,592.655
2013-04-29 13:30:00,141.2,142.578,140.61,142.554,105.024
2013-04-29 14:00:00,142.1,142.9,141.28,141.89,645.157
2013-04-29 14:30:00,142.1,144.12,142.1,142.56,410.321
2013-04-29 15:00:00,143.91,143.91,141.3,142.0,280.722
2013-04-29 15:30:00,141.6,143.0,141.0,142.981,334.786
2013-04-29 16:00:00,142.901,143.25,142.5,142.5,223.613
2013-04-29 16:30:00,142.3,143.11,142.1,142.1,262.468
2013-04-29 17:00:00,142.574,143.25,141.59,142.1,190.033
2013-04-29 17:30:00,141.6,142.8,141.0,142.1,452.526
2013-04-29 18:00:00,142.6,143.5,142.574,143.5,64.61
2013-04-29 18:30:00,143.5,143.5,142.587,142.587,298.789
2013-04-29 19:00:00,142.86,144.9,142.2,144.9,962.93
2013-04-29 19:30:00,144.311,144.9,143.6,144.0,35.573
2013-04-29 20:00:00,143.89,143.924,142.201,143.924,139.299
2013-04-29 20:30:00,144.0,145.0,143.49,143.93,801.774
2013-04-29 21:00:00,144.2,145.09,143.9,145.09,1106.648
2013-04-29 21:30:00,144.85,145.08,143.21,144.21,424.056
2013-04-29 22:00:00,144.21,145.131,144.21,145.0,225.917
2013-04-29 22:30:00,144.833,146.0,144.833,144.92,120.491
2013-04-29 23:00:00,144.9,145.6,143.0,145.6,502.545
2013-04-29 23:30:00,144.9,144.9,142.701,143.49,49.242
2013-04-30 00:00:00,142.803,144.08,142.803,144.08,80.376
2013-04-30 00:30:00,144.1,145.0,143.75,144.1,259.991
2013-04-30 01:00:00,144.4,144.4,144.25,144.25,8.673
2013-04-30 01:30:00,143.5,145.034,143.5,144.99,11.932
2013-04-30 02:00:00,144.399,144.399,144.399,144.399,96.8
2013-04-30 02:30:00,144.11,145.09,144.11,145.089,182.229
2013-04-30 03:00:00,144.06,145.09,144.06,145.089,118.295
2013-04-30 03:30:00,145.889,146.0,145.85,145.85,10.216
2013-04-30 04:00:00,144.92,145.45,143.9,145.1,201.668
2013-04-30 05:00:00,146.49,146.49,145.9,146.1,91.845
2013-04-30 05:30:00,145.9,145.9,145.01,145.01,5.635
2013-04-30 06:00:00,144.9,144.9,144.0,144.65,45.324
2013-04-30 06:30:00,144.87,144.87,144.7,144.7,3.234
2013-04-30 07:00:00,145.275,145.275,145.16,145.275,10.413
2013-04-30 08:00:00,144.44,144.45,144.44,144.44,12.25
2013-04-30 08:30:00,144.5,144.9,144.5,144.5,67.946
2013-04-30 09:00:00,145.9,146.675,145.7,146.675,73.859
2013-04-30 09:30:00,146.45,146.45,145.221,145.9,452.882
2013-04-30 10:00:00,145.4,145.4,137.0,139.6,6649.135
2013-04-30 10:30:00,140.1,143.0,136.66,142.0,1596.999
2013-04-30 11:00:00,140.9,141.919,137.67,139.242,1981.677
2013-04-30 11:30:00,139.925,141.0,139.0,140.95,408.512
2013-04-30 12:00:00,141.051,141.051,138.8,139.15,228.756
2013-04-30 12:30:00,139.96,140.05,137.01,137.1,1439.263
2013-04-30 13:00:00,137.37,140.04,136.0,138.31,1468.796
2013-04-30 13:30:00,137.51,137.98,136.7,137.5,40.709
2013-04-30 14:00:00,137.9,139.14,136.63,138.0,490.33
2013-04-30 14:30:00,136.51,137.06,133.89,135.55,2815.31
2013-04-30 15:00:00,136.38,138.28,135.21,136.05,472.31
2013-04-30 15:30:00,136.1,137.08,135.0,136.42,116.153
2013-04-30 16:00:00,136.7,138.89,136.03,138.0,521.36
2013-04-30 16:30:00,138.0,139.0,137.39,138.48,595.916
2013-04-30 17:00:00,138.43,138.76,136.51,138.49,44.725
2013-04-30 17:30:00,137.932,138.8,137.932,138.8,61.843
2013-04-30 18:00:00,138.87,138.87,138.55,138.55,6.125
2013-04-30 18:30:00,139.28,141.0,138.63,140.48,1539.286
2013-04-30 19:00:00,140.43,141.5,137.595,139.5,1119.211
2013-04-30 19:30:00,139.51,139.88,138.5,139.88,45.358
2013-04-30 20:00:00,139.87,139.87,138.61,138.989,25.258
2013-04-30 20:30:00,138.989,139.9,138.01,138.04,19.067
2013-04-30 21:00:00,138.99,140.02,138.5,139.81,256.906
2013-04-30 21:30:00,138.99,140.02,138.35,139.88,459.987
2013-04-30 22:00:00,139.88,139.88,137.23,138.03,272.294
2013-04-30 22:30:00,139.41,139.48,137.36,137.36,61.74
2013-04-30 23:00:00,135.01,138.0,131.6,133.24,2030.72
2013-04-30 23:30:00,133.24,133.479,128.01,130.03,2502.402
2013-05-01 00:00:00,130.07,132.62,129.924,131.75,863.331
2013-05-01 00:30:00,132.19,135.0,132.19,134.33,876.864
2013-05-01 01:00:00,134.33,135.22,132.011,135.05,782.882
2013-05-01 01:30:00,133.96,136.0,133.96,135.89,117.306
2013-05-01 02:00:00,135.92,137.0,134.0,135.46,513.606
2013-05-01 02:30:00,135.39,135.39,131.35,132.11,96.333
2013-05-01 03:00:00,133.51,133.85,132.2,132.49,26.215
2013-05-01 03:30:00,132.5,134.0,132.5,133.81,34.064
2013-05-01 04:00:00,132.52,133.83,130.99,133.11,900.92
2013-05-01 04:30:00,132.48,132.48,129.0,129.09,581.251
2013-05-01 05:00:00,129.5,131.06,128.22,128.99,849.238
2013-05-01 05:30:00,129.3,130.5,127.0,129.98,1357.094
2013-05-01 06:00:00,129.39,131.3,128.7,128.995,761.596
2013-05-01 06:30:00,129.3,131.69,129.3,129.455,133.183
2013-05-01 07:00:00,132.049,132.5,131.27,132.2,817.88
2013-05-01 07:30:00,131.33,132.5,131.3,132.5,51.544
2013-05-01 08:00:00,132.97,132.97,131.0,131.52,69.084
2013-05-01 08:30:00,130.03,131.96,130.0,131.422,38.974
2013-05-01 09:00:00,131.89,131.89,130.0,130.01,156.446
2013-05-01 09:30:00,130.01,131.35,130.01,131.15,648.817
2013-05-01 10:00:00,130.88,131.0,129.0,129.0,262.959
2013-05-01 10:30:00,129.02,129.49,127.1,128.2,729.68
2013-05-01 11:00:00,129.9,130.31,128.94,129.99,105.296
2013-05-01 11:30:00,129.3,130.6,128.0,128.3,207.058
2013-05-01 12:00:00,130.31,130.31,124.76,124.84,1482.638
2013-05-01 12:30:00,124.67,129.0,124.5,125.5,582.739
2013-05-01 13:00:00,126.14,127.0,123.6,124.73,1803.331
2013-05-01 13:30:00,124.73,124.96,122.21,123.11,2226.01
2013-05-01 14:00:00,123.2,124.299,117.0,117.11,3007.696
2013-05-01 14:30:00,120.0,124.0,105.0,118.479,10825.669
2013-05-01 15:00:00,118.496,121.5,105.0,116.555,5130.717
2013-05-01 15:30:00,117.0,117.0,106.6,111.0,4270.437
2013-05-01 16:00:00,110.66,115.6,109.51,113.199,4817.725
2013-05-01 16:30:00,113.9,117.6,113.5,117.401,961.364
2013-05-01 17:00:00,117.6,123.9,115.955,120.8,2247.867
2013-05-01 17:30:00,120.078,120.69,116.942,117.6,1135.063
2013-05-01 18:00:00,117.6,118.0,113.94,114.501,836.714
2013-05-01 18:30:00,115.05,116.0,113.58,115.0,1024.285
2013-05-01 19:00:00,116.07,116.098,114.001,114.1,598.228
2013-05-01 19:30:00,116.0,118.75,115.98,116.0,918.727
2013-05-01 20:00:00,116.6,116.87,111.5,111.5,1818.86
2013-05-01 20:30:00,113.086,115.3,112.0,115.3,394.572
2013-05-01 21:00:00,115.0,115.47,111.18,112.4,198.155
2013-05-01 21:30:00,112.99,113.959,112.4,113.209,249.165
2013-05-01 22:00:00,113.5,115.859,113.01,115.6,187.4
2013-05-01 22:30:00,116.81,120.0,90.414,118.28,574.452
2013-05-01 23:00:00,117.814,119.35,116.56,116.56,106.483
2013-05-01 23:30:00,116.086,116.5,115.0,115.714,377.106
2013-05-02 00:00:00,116.43,117.23,116.0,116.0,524.3
2013-05-02 00:30:00,117.199,117.25,116.5,117.25,101.03
2013-05-02 01:00:00,116.382,116.829,116.038,116.06,29.4
2013-05-02 01:30:00,118.19,118.19,118.19,118.19,2.45
2013-05-02 02:00:00,117.87,118.151,117.0,117.0,477.497
2013-05-02 02:30:00,117.5,119.29,117.5,118.06,420.11
2013-05-02 03:00:00,118.9,121.2,118.03,120.86,1090.863
2013-05-02 03:30:00,120.99,125.31,119.5,123.86,1859.803
2013-05-02 04:00:00,123.8,127.18,121.36,122.25,723.705
2013-05-02 04:30:00,123.23,123.25,118.162,122.49,1038.119
2013-05-02 05:00:00,122.0,122.98,120.0,122.0,255.603
2013-05-02 05:30:00,122.05,122.64,120.395,122.5,77.611
2013-05-02 06:00:00,121.0,122.91,115.54,119.063,430.907
2013-05-02 06:30:00,118.34,118.934,114.8,116.7,1409.153
2013-05-02 07:00:00,117.85,120.0,117.3,117.83,160.876
2013-05-02 07:30:00,118.02,118.39,111.18,114.719,1409.17
2013-05-02 08:00:00,113.776,115.28,106.51,107.244,1098.066
2013-05-02 08:30:00,108.562,112.3,107.0,107.01,1170.057
2013-05-02 09:00:00,107.77,112.5,107.77,110.2,1560.219
2013-05-02 09:30:00,111.0,111.0,105.5,106.0,672.589
2013-05-02 10:00:00,106.0,111.0,96.0,102.749,6400.223
2013-05-02 10:30:00,102.75,106.51,98.61,100.004,4568.963
2013-05-02 11:00:00,100.0,100.0,91.1,93.65,8548.625
2013-05-02 11:30:00,93.649,100.45,93.0,96.431,4195.972
2013-05-02 12:00:00,96.5,98.05,91.03,96.025,3120.091
2013-05-02 12:30:00,96.91,108.0,95.6,105.17,7695.686
2013-05-02 13:00:00,106.0,106.23,100.763,103.0,3931.987
2013-05-02 13:30:00,104.58,107.91,103.0,103.6,2523.754
2013-05-02 14:00:00,104.05,107.0,102.56,103.0,1233.44
2013-05-02 14:30:00,104.096,105.0,102.77,102.781,490.882
2013-05-02 15:00:00,104.0,104.97,102.9,104.97,191.922
2013-05-02 15:30:00,104.99,105.2,104.0,104.02,153.027
2013-05-02 16:00:00,104.975,112.0,104.956,110.0,2390.246
2013-05-02 16:30:00,110.0,112.0,104.0,110.0,3495.028
2013-05-02 17:00:00,110.13,113.0,109.0,113.0,1150.591
2013-05-02 17:30:00,113.01,115.0,110.35,111.9,1101.349
2013-05-02 18:00:00,113.6,113.6,110.0,110.0,479.49
2013-05-02 18:30:00,109.62,110.17,105.0,106.71,1550.515
2013-05-02 19:00:00,107.0,109.509,106.36,109.36,540.979
2013-05-02 19:30:00,109.45,109.45,101.5,106.52,1103.276
2013-05-02 20:00:00,107.0,108.21,102.76,105.8,1743.028
2013-05-02 20:30:00,105.0,106.84,104.6,106.61,482.527
2013-05-02 21:00:00,106.61,106.61,103.26,104.999,182.654
2013-05-02 21:30:00,105.85,105.92,103.542,104.41,48.028
2013-05-02 22:00:00,104.72,104.73,98.0,98.0,4392.826
2013-05-02 22:30:00,98.866,103.0,97.2,99.63,403.382
2013-05-02 23:00:00,100.28,101.0,97.52,97.615,664.429
2013-05-02 23:30:00,97.73,99.7,97.73,98.32,350.95
2013-05-03 00:00:00,98.0,98.0,91.0,93.0,2128.214
2013-05-03 00:30:00,94.022,99.23,94.0,97.0,1458.319
2013-05-03 01:00:00,96.1,100.3,96.1,99.99,497.394
2013-05-03 01:30:00,99.99,100.343,94.5,98.2,968.389
2013-05-03 02:00:00,97.456,98.777,94.921,95.5,267.451
2013-05-03 02:30:00,95.0,95.48,94.478,94.7,1086.425
2013-05-03 03:00:00,94.877,94.877,92.0,92.0,510.222
2013-05-03 03:30:00,92.0,95.65,89.21,94.0,6377.893
2013-05-03 04:00:00,93.605,93.605,85.0,87.5,5181.986
2013-05-03 04:30:00,87.5,93.294,86.982,88.507,4688.63
2013-05-03 05:00:00,88.552,92.83,86.5,90.591,3774.448
2013-05-03 05:30:00,92.5,93.98,88.71,90.5,1265.828
2013-05-03 06:00:00,91.8,94.0,90.919,92.0,1496.284
2013-05-03 06:30:00,92.0,92.45,83.799,88.51,4196.552
2013-05-03 07:00:00,86.5,88.39,80.0,83.0,4581.093
2013-05-03 07:30:00,83.26,86.0,80.701,81.3,4121.283
2013-05-03 08:00:00,82.0,84.0,82.0,82.9,1614.328
2013-05-03 08:30:00,83.0,84.599,81.0,81.152,2895.273
2013-05-03 09:00:00,81.55,84.0,81.0,84.0,383.276
2013-05-03 09:30:00,83.73,95.99,83.73,90.111,8296.629
2013-05-03 10:00:00,91.0,94.1,90.2,94.0,3256.904
2013-05-03 10:30:00,93.559,98.2,93.559,94.437,1325.998
2013-05-03 11:00:00,94.25,95.994,94.25,94.55,812.978
2013-05-03 11:30:00,94.5,94.52,90.0,91.779,2483.575
2013-05-03 12:00:00,90.42,94.5,90.21,93.4,1051.461
2013-05-03 12:30:00,92.512,93.35,92.2,93.35,516.924
2013-05-03 13:00:00,93.38,93.5,92.15,93.41,330.572
2013-05-03 13:30:00,93.49,94.454,92.51,93.31,453.718
2013-05-03 14:00:00,92.98,94.0,92.6,93.0,202.43
2013-05-03 14:30:00,91.2,93.19,91.0,92.39,264.422
2013-05-03 15:00:00,91.31,92.24,90.99,91.02,205.406
2013-05-03 15:30:00,91.02,91.44,90.03,90.97,367.053
2013-05-03 16:00:00,91.26,94.0,90.29,93.0,273.768
2013-05-03 16:30:00,93.22,95.0,92.99,93.999,761.863
2013-05-03 17:00:00,94.0,94.0,91.98,93.512,512.282
2013-05-03 17:30:00,93.9,93.9,91.32,91.32,757.549
2013-05-03 18:00:00,91.78,93.33,91.1,92.98,180.443
2013-05-03 18:30:00,93.9,94.25,92.57,93.03,541.554
2013-05-03 19:00:00,94.0,94.37,94.0,94.37,104.983
2013-05-03 19:30:00,94.899,98.21,94.42,98.21,1288.453
2013-05-03 20:00:00,98.5,100.0,96.06,97.79,2412.164
2013-05-03 20:30:00,97.99,97.99,93.356,94.81,438.502
2013-05-03 21:00:00,94.82,95.1,93.9,93.9,147.71
2013-05-03 21:30:00,94.05,96.0,93.9,95.49,152.315
2013-05-03 22:00:00,95.0,95.96,94.46,95.5,43.365
2013-05-03 22:30:00,95.0,96.0,95.0,95.9,143.565
2013-05-03 23:00:00,95.0,96.75,95.0,96.75,94.207
2013-05-03 23:30:00,95.49,96.0,95.0,95.49,20.089
2013-05-04 00:00:00,95.75,96.78,95.75,96.3,45.423
2013-05-04 00:30:00,96.75,96.77,95.0,95.46,39.2
2013-05-04 01:00:00,96.69,96.69,95.99,96.14,36.005
2013-05-04 01:30:00,96.78,96.99,96.5,96.95,24.156
2013-05-04 02:00:00,96.99,98.48,96.79,98.4,110.823
2013-05-04 02:30:00,98.28,101.0,98.28,100.01,1011.435
2013-05-04 03:00:00,100.17,101.1,95.66,100.0,957.064
2013-05-04 03:30:00,101.0,101.48,100.0,101.14,251.315
2013-05-04 04:00:00,101.69,103.0,101.41,102.96,488.508
2013-05-04 04:30:00,102.95,103.99,100.0,102.4,602.569
2013-05-04 05:00:00,102.0,103.47,99.5,99.7,1137.01
2013-05-04 05:30:00,100.59,101.9,95.66,100.99,892.062
2013-05-04 06:00:00,100.98,102.4,100.2,100.91,214.24
2013-05-04 06:30:00,102.0,103.6,102.0,102.41,924.049
2013-05-04 07:00:00,102.0,103.76,100.703,102.12,1280.03
2013-05-04 07:30:00,101.114,103.2,101.012,102.42,166.002
2013-05-04 08:00:00,102.42,103.28,101.331,103.28,116.034
2013-05-04 08:30:00,103.28,105.0,103.0,104.88,1935.017
2013-05-04 09:00:00,104.8,107.5,104.16,106.55,1117.241
2013-05-04 09:30:00,106.13,106.72,105.721,106.58,426.317
2013-05-04 10:00:00,107.04,112.962,107.0,110.07,5046.207
2013-05-04 10:30:00,110.08,114.061,102.2,106.5,4112.829
2013-05-04 11:00:00,109.0,109.5,106.5,107.0,569.277
2013-05-04 11:30:00,107.0,111.199,106.7,110.45,1500.054
2013-05-04 12:00:00,110.45,112.32,109.15,111.8,1374.268
2013-05-04 12:30:00,112.0,115.959,111.51,114.969,1884.507
2013-05-04 13:00:00,115.56,115.56,111.531,113.0,2222.624
2013-05-04 13:30:00,113.99,114.0,111.0,112.49,281.775
2013-05-04 14:00:00,112.49,112.51,109.0,109.0,706.498
2013-05-04 14:30:00,110.0,113.4,108.0,111.99,515.975
2013-05-04 15:00:00,112.0,112.64,110.01,111.0,481.585
2013-05-04 15:30:00,111.97,111.99,110.52,111.99,168.515
2013-05-04 16:00:00,110.342,113.7,110.33,112.472,673.836
2013-05-04 16:30:00,112.0,114.809,112.0,114.48,1059.163
2013-05-04 17:00:00,114.3,114.59,112.4,112.652,1043.635
2013-05-04 17:30:00,113.03,114.2,112.52,113.23,245.827
2013-05-04 18:00:00,113.23,114.0,113.23,113.88,66.274
2013-05-04 18:30:00,113.3,113.44,112.0,113.21,199.656
2013-05-04 19:00:00,112.3,113.21,111.111,111.5,437.395
2013-05-04 19:30:00,111.5,113.01,111.4,112.5,86.505
2013-05-04 20:00:00,112.3,113.0,111.8,112.6,488.942
2013-05-04 20:30:00,112.551,112.999,112.0,112.66,174.571
2013-05-04 21:00:00,112.66,112.97,112.0,112.97,9.554
2013-05-04 21:30:00,112.97,116.13,112.97,114.8,2896.135
2013-05-04 22:00:00,114.94,118.0,114.8,116.04,1307.886
2013-05-04 22:30:00,117.06,117.8,115.0,117.55,755.123
2013-05-04 23:00:00,117.55,118.3,116.31,118.19,682.046
2013-05-04 23:30:00,118.19,118.76,117.0,118.59,153.963
2013-05-05 00:00:00,117.7,118.9,117.52,118.5,370.857
2013-05-05 00:30:00,117.542,118.66,115.721,116.48,443.872
2013-05-05 01:00:00,116.99,117.72,115.5,115.93,1199.828
2013-05-05 01:30:00,117.2,117.75,116.0,117.0,5.88
2013-05-05 02:00:00,116.89,117.0,116.8,117.0,25.067
2013-05-05 02:30:00,117.062,117.09,111.8,113.098,2811.446
2013-05-05 03:00:00,114.4,115.0,106.94,111.9,3411.069
2013-05-05 03:30:00,111.0,111.82,107.5,107.5,1649.896
2013-05-05 04:00:00,108.004,115.0,107.7,111.596,375.906
2013-05-05 04:30:00,111.99,120.0,100.0,110.085,901.284
2013-05-05 05:00:00,112.93,113.0,109.0,109.0,349.969
2013-05-05 05:30:00,109.1,109.98,107.0,107.0,727.092
2013-05-05 06:00:00,108.275,109.77,108.275,108.71,78.16
2013-05-05 06:30:00,109.79,109.93,108.0,109.495,543.923
2013-05-05 07:00:00,109.715,126.0,108.73,108.9,848.105
2013-05-05 07:30:00,109.24,113.219,109.24,113.219,83.809
2013-05-05 08:00:00,111.2,111.52,108.7,108.7,341.334
2013-05-05 08:30:00,109.45,110.485,109.45,110.485,23.795
2013-05-05 09:00:00,110.513,111.81,110.0,111.81,312.737
2013-05-05 09:30:00,111.333,111.5,110.5,110.79,58.971
2013-05-05 10:00:00,110.35,111.0,110.34,110.84,95.06
2013-05-05 10:30:00,111.16,115.69,110.8,115.1,742.787
2013-05-05 11:00:00,114.8,114.99,113.801,114.98,608.592
2013-05-05 11:30:00,114.97,115.38,113.57,114.8,409.762
2013-05-05 12:00:00,114.9,116.233,114.81,114.9,290.927
2013-05-05 12:30:00,115.0,116.0,114.95,115.07,182.42
2013-05-05 13:00:00,115.0,115.751,114.1,115.44,881.96
2013-05-05 13:30:00,114.5,115.35,114.5,114.77,35.781
2013-05-05 14:00:00,116.0,118.0,116.0,116.6,1339.713
2013-05-05 14:30:00,117.5,117.79,116.5,117.2,2087.87
2013-05-05 15:00:00,117.1,117.98,116.77,116.77,463.66
2013-05-05 15:30:00,116.57,117.0,115.41,115.7,716.89
2013-05-05 16:00:00,115.7,117.18,115.1,116.0,1142.753
2013-05-05 16:30:00,117.38,117.39,116.101,116.5,179.689
2013-05-05 17:00:00,117.15,117.49,116.0,116.0,782.111
2013-05-05 17:30:00,116.1,117.0,115.61,116.55,296.872
2013-05-05 18:00:00,116.98,116.98,115.1,115.59,555.219
2013-05-05 18:30:00,115.84,116.51,115.1,116.45,169.992
2013-05-05 19:00:00,116.1,117.48,115.6,117.47,510.8
2013-05-05 19:30:00,117.47,117.47,116.08,116.57,217.184
2013-05-05 20:00:00,116.587,117.47,115.06,117.29,177.648
2013-05-05 20:30:00,117.28,117.28,115.97,116.98,69.684
2013-05-05 21:00:00,117.09,117.16,115.92,117.06,104.939
2013-05-05 21:30:00,115.95,116.98,115.63,116.89,107.683
2013-05-05 22:00:00,116.94,118.32,115.13,117.48,598.98
2013-05-05 22:30:00,117.899,120.75,117.48,117.98,1068.149
2013-05-05 23:00:00,118.0,120.9,118.0,120.0,1345.863
2013-05-05 23:30:00,119.3,120.4,118.61,120.29,728.909
2013-05-06 00:00:00,119.89,119.92,117.87,118.83,1012.632
2013-05-06 00:30:00,118.83,119.07,116.99,118.2,388.98
2013-05-06 01:00:00,118.27,119.02,118.1,118.3,161.455
2013-05-06 01:30:00,117.82,123.8,117.82,119.95,1774.401
2013-05-06 02:00:00,119.94,121.2,119.4,121.18,499.906
2013-05-06 02:30:00,121.0,123.09,120.5,122.0,1566.409
2013-05-06 03:00:00,121.4,123.1,120.0,120.0,544.009
2013-05-06 03:30:00,120.17,122.2,120.17,121.09,164.861
2013-05-06 04:00:00,122.1,122.49,121.96,122.49,40.915
2013-05-06 04:30:00,122.52,123.2,122.0,122.5,276.224
2013-05-06 05:00:00,122.92,123.18,120.99,120.99,350.0
2013-05-06 05:30:00,121.05,122.99,120.0,122.99,529.4
2013-05-06 06:00:00,122.75,124.0,122.73,123.21,931.179
2013-05-06 06:30:00,123.75,124.04,121.6,122.12,182.051
2013-05-06 07:00:00,123.11,124.04,121.61,123.23,1112.496
2013-05-06 07:30:00,123.85,124.3,112.67,122.62,732.5
2013-05-06 08:00:00,122.99,123.39,122.26,123.39,17.97
2013-05-06 08:30:00,122.999,124.09,122.44,123.27,238.794
2013-05-06 09:00:00,122.24,123.99,121.51,122.98,539.465
2013-05-06 09:30:00,122.01,122.88,121.798,122.01,134.824
2013-05-06 10:00:00,122.7,122.7,117.0,120.1,1409.172
2013-05-06 10:30:00,118.61,122.9,114.1,117.29,370.998
2013-05-06 11:00:00,118.1,119.74,116.26,118.5,1085.62
2013-05-06 11:30:00,118.921,120.318,118.51,119.54,196.131
2013-05-06 12:00:00,119.101,120.18,118.7,120.1,239.193
2013-05-06 12:30:00,119.75,120.18,119.7,120.0,298.926
2013-05-06 13:00:00,120.13,121.499,120.0,120.9,694.942
2013-05-06 13:30:00,120.5,122.0,119.6,119.6,52.774
2013-05-06 14:00:00,120.45,120.799,119.5,120.0,197.955
2013-05-06 14:30:00,120.5,121.0,119.7,119.71,74.673
2013-05-06 15:00:00,120.8,120.8,116.3,118.5,666.342
2013-05-06 15:30:00,118.93,118.93,116.0,116.6,691.135
2013-05-06 16:00:00,116.6,116.9,110.7,113.0,2518.652
2013-05-06 16:30:00,112.52,114.9,112.41,113.499,491.004
2013-05-06 17:00:00,113.51,113.52,107.42,107.8,1415.677
2013-05-06 17:30:00,107.01,111.0,106.0,111.0,1643.431
2013-05-06 18:00:00,111.22,112.69,108.89,109.951,1433.301
2013-05-06 18:30:00,110.25,113.0,109.299,111.08,158.741
2013-05-06 19:00:00,111.11,113.95,111.0,112.63,707.628
2013-05-06 19:30:00,112.65,113.62,111.0,112.0,297.8
2013-05-06 20:00:00,112.05,112.95,110.992,112.93,267.092
2013-05-06 20:30:00,111.82,111.95,110.966,111.58,235.814
2013-05-06 21:00:00,111.23,111.24,107.66,107.98,848.323
2013-05-06 21:30:00,108.11,111.5,107.7,110.0,582.635
2013-05-06 22:00:00,108.9,109.95,107.81,108.82,207.167
2013-05-06 22:30:00,108.72,109.45,107.0,107.425,401.436
2013-05-06 23:00:00,107.0,107.75,102.55,104.05,3365.849
2013-05-06 23:30:00,103.1,111.185,103.1,106.18,1690.405
2013-05-07 00:00:00,106.0,109.0,105.22,108.85,612.02
2013-05-07 00:30:00,108.31,108.84,106.68,107.0,99.324
2013-05-07 01:00:00,106.05,108.5,106.0,108.5,346.931
2013-05-07 01:30:00,108.5,110.86,108.5,110.86,232.896
2013-05-07 02:00:00,110.65,112.23,109.92,111.0,562.203
2013-05-07 02:30:00,109.98,110.0,108.88,109.65,458.314
2013-05-07 03:00:00,109.92,111.473,109.0,109.97,511.533
2013-05-07 03:30:00,109.23,109.23,106.68,106.93,448.133
2013-05-07 04:00:00,108.45,109.78,107.92,109.1,457.583
2013-05-07 04:30:00,108.35,110.479,108.35,110.002,514.692
2013-05-07 05:00:00,109.44,111.07,109.43,110.29,475.447
2013-05-07 05:30:00,109.79,111.53,109.79,110.97,67.647
2013-05-07 06:00:00,110.0,110.8,109.92,110.79,290.683
2013-05-07 06:30:00,110.2,111.91,110.2,111.9,334.719
2013-05-07 07:00:00,111.0,112.0,108.0,109.0,507.912
2013-05-07 07:30:00,109.07,110.08,107.415,109.27,435.819
2013-05-07 08:00:00,108.1,109.2,105.0,106.152,1135.528
2013-05-07 08:30:00,104.0,105.108,103.0,103.0,341.646
2013-05-07 09:00:00,103.5,105.9,102.5,103.5,507.334
2013-05-07 09:30:00,103.99,105.76,103.1,104.4,57.902
2013-05-07 10:00:00,105.2,105.2,100.36,101.0,2680.654
2013-05-07 10:30:00,101.0,102.2,98.0,101.977,4229.025
2013-05-07 11:00:00,101.994,105.0,100.99,102.4,2145.588
2013-05-07 11:30:00,102.6,106.49,101.98,106.01,1819.784
2013-05-07 12:00:00,106.02,106.02,103.6,104.66,405.959
2013-05-07 12:30:00,105.0,109.37,104.93,108.06,1624.454
2013-05-07 13:00:00,107.95,110.25,105.6,105.8,1140.289
2013-05-07 13:30:00,105.99,106.56,104.6,106.041,343.176
2013-05-07 14:00:00,106.94,107.03,105.73,105.73,189.427
2013-05-07 14:30:00,105.91,106.2,104.98,105.04,170.085
2013-05-07 15:00:00,106.19,106.7,105.47,105.47,80.544
2013-05-07 15:30:00,106.72,107.03,106.19,107.03,12.495
2013-05-07 16:00:00,106.67,110.25,105.0,107.901,1197.087
2013-05-07 16:30:00,108.5,109.5,106.0,108.07,136.926
2013-05-07 17:00:00,106.59,110.1,106.53,109.99,830.52
